session,team_away,team_home,num_away,num_home,team_win,team_lose
71,樂天桃猿,富邦悍將,4,2,樂天桃猿,富邦悍將
72,中信兄弟,統一獅,4,2,中信兄弟,統一獅
73,味全龍,富邦悍將,3,7,富邦悍將,味全龍
74,中信兄弟,統一獅,0,5,統一獅,中信兄弟
75,統一獅,樂天桃猿,2,4,樂天桃猿,統一獅
76,味全龍,富邦悍將,4,2,味全龍,富邦悍將
77,統一獅,樂天桃猿,0,1,樂天桃猿,統一獅
78,中信兄弟,富邦悍將,8,2,中信兄弟,富邦悍將
79,味全龍,樂天桃猿,3,9,樂天桃猿,味全龍
80,中信兄弟,富邦悍將,6,6,Draw,Draw
81,統一獅,味全龍,7,0,統一獅,味全龍
82,中信兄弟,富邦悍將,3,0,中信兄弟,富邦悍將
83,統一獅,味全龍,3,2,統一獅,味全龍
84,中信兄弟,樂天桃猿,6,3,中信兄弟,樂天桃猿
85,統一獅,味全龍,6,7,味全龍,統一獅
86,富邦悍將,樂天桃猿,2,0,富邦悍將,樂天桃猿
87,味全龍,中信兄弟,7,10,中信兄弟,味全龍
88,味全龍,中信兄弟,6,2,味全龍,中信兄弟
89,統一獅,樂天桃猿,3,1,統一獅,樂天桃猿
90,富邦悍將,中信兄弟,5,4,富邦悍將,中信兄弟
91,統一獅,樂天桃猿,9,4,統一獅,樂天桃猿
92,味全龍,富邦悍將,2,11,富邦悍將,味全龍
93,統一獅,樂天桃猿,7,0,統一獅,樂天桃猿
94,味全龍,富邦悍將,1,0,味全龍,富邦悍將
95,統一獅,中信兄弟,5,1,統一獅,中信兄弟
96,味全龍,富邦悍將,0,8,富邦悍將,味全龍
97,樂天桃猿,中信兄弟,2,0,樂天桃猿,中信兄弟
98,富邦悍將,統一獅,5,6,統一獅,富邦悍將
99,樂天桃猿,中信兄弟,9,10,中信兄弟,樂天桃猿
100,富邦悍將,統一獅,10,6,富邦悍將,統一獅
101,味全龍,中信兄弟,4,1,味全龍,中信兄弟
102,樂天桃猿,統一獅,3,10,統一獅,樂天桃猿
103,味全龍,中信兄弟,2,1,味全龍,中信兄弟
104,富邦悍將,樂天桃猿,7,5,富邦悍將,樂天桃猿
105,味全龍,中信兄弟,6,2,味全龍,中信兄弟
106,富邦悍將,樂天桃猿,2,8,樂天桃猿,富邦悍將
107,味全龍,統一獅,1,6,統一獅,味全龍
108,富邦悍將,樂天桃猿,10,7,富邦悍將,樂天桃猿
109,中信兄弟,統一獅,9,5,中信兄弟,統一獅
110,樂天桃猿,味全龍,2,1,樂天桃猿,味全龍
111,中信兄弟,統一獅,1,0,中信兄弟,統一獅
112,樂天桃猿,味全龍,4,7,味全龍,樂天桃猿
113,富邦悍將,統一獅,3,2,富邦悍將,統一獅
114,中信兄弟,味全龍,3,3,Draw,Draw
115,富邦悍將,統一獅,1,9,統一獅,富邦悍將
116,樂天桃猿,中信兄弟,5,6,中信兄弟,樂天桃猿
117,富邦悍將,統一獅,0,8,統一獅,富邦悍將
118,樂天桃猿,中信兄弟,0,7,中信兄弟,樂天桃猿
119,富邦悍將,味全龍,0,0,Draw,Draw
120,樂天桃猿,中信兄弟,3,9,中信兄弟,樂天桃猿
121,統一獅,味全龍,9,12,味全龍,統一獅
122,味全龍,統一獅,2,6,統一獅,味全龍
123,樂天桃猿,富邦悍將,7,3,樂天桃猿,富邦悍將
124,味全龍,樂天桃猿,2,5,樂天桃猿,味全龍
125,中信兄弟,富邦悍將,3,1,中信兄弟,富邦悍將
126,味全龍,樂天桃猿,8,1,味全龍,樂天桃猿
127,中信兄弟,樂天桃猿,0,6,樂天桃猿,中信兄弟
128,富邦悍將,統一獅,6,8,統一獅,富邦悍將
129,中信兄弟,樂天桃猿,2,2,Draw,Draw
130,富邦悍將,統一獅,0,1,統一獅,富邦悍將
131,中信兄弟,富邦悍將,11,6,中信兄弟,富邦悍將
132,味全龍,統一獅,7,8,統一獅,味全龍
133,樂天桃猿,統一獅,4,2,樂天桃猿,統一獅
134,富邦悍將,味全龍,2,11,味全龍,富邦悍將
135,統一獅,中信兄弟,7,8,中信兄弟,統一獅
136,統一獅,樂天桃猿,10,1,統一獅,樂天桃猿
137,富邦悍將,中信兄弟,5,4,富邦悍將,中信兄弟
138,樂天桃猿,味全龍,5,7,味全龍,樂天桃猿
139,富邦悍將,中信兄弟,3,5,中信兄弟,富邦悍將
140,樂天桃猿,味全龍,4,0,樂天桃猿,味全龍
141,統一獅,中信兄弟,2,3,中信兄弟,統一獅
142,富邦悍將,味全龍,7,11,味全龍,富邦悍將
143,統一獅,樂天桃猿,5,6,樂天桃猿,統一獅
144,中信兄弟,味全龍,9,3,中信兄弟,味全龍
145,樂天桃猿,統一獅,4,4,Draw,Draw
146,中信兄弟,味全龍,7,10,味全龍,中信兄弟
147,統一獅,富邦悍將,7,3,統一獅,富邦悍將
148,統一獅,富邦悍將,9,5,統一獅,富邦悍將
149,樂天桃猿,富邦悍將,6,3,樂天桃猿,富邦悍將
150,味全龍,中信兄弟,1,0,味全龍,中信兄弟
151,樂天桃猿,中信兄弟,9,2,樂天桃猿,中信兄弟
152,富邦悍將,統一獅,3,4,統一獅,富邦悍將
153,樂天桃猿,味全龍,2,5,味全龍,樂天桃猿
154,富邦悍將,統一獅,5,2,富邦悍將,統一獅
155,中信兄弟,味全龍,2,6,味全龍,中信兄弟
156,富邦悍將,統一獅,2,4,統一獅,富邦悍將
157,統一獅,中信兄弟,6,0,統一獅,中信兄弟
158,樂天桃猿,富邦悍將,1,6,富邦悍將,樂天桃猿
159,統一獅,中信兄弟,0,1,中信兄弟,統一獅
160,味全龍,富邦悍將,5,8,富邦悍將,味全龍
161,樂天桃猿,中信兄弟,4,6,中信兄弟,樂天桃猿
162,味全龍,富邦悍將,0,6,富邦悍將,味全龍
163,味全龍,富邦悍將,4,3,味全龍,富邦悍將
164,統一獅,樂天桃猿,7,8,樂天桃猿,統一獅
165,味全龍,中信兄弟,5,3,味全龍,中信兄弟
166,統一獅,樂天桃猿,4,10,樂天桃猿,統一獅
167,富邦悍將,中信兄弟,4,3,富邦悍將,中信兄弟
168,統一獅,樂天桃猿,5,4,統一獅,樂天桃猿
169,富邦悍將,味全龍,1,4,味全龍,富邦悍將
170,統一獅,中信兄弟,3,0,統一獅,中信兄弟
171,富邦悍將,味全龍,1,9,味全龍,富邦悍將
172,樂天桃猿,中信兄弟,3,4,中信兄弟,樂天桃猿
173,統一獅,味全龍,1,8,味全龍,統一獅
174,樂天桃猿,中信兄弟,3,4,中信兄弟,樂天桃猿
175,味全龍,統一獅,0,0,Draw,Draw
176,樂天桃猿,富邦悍將,14,6,樂天桃猿,富邦悍將
177,樂天桃猿,富邦悍將,10,3,樂天桃猿,富邦悍將
178,中信兄弟,統一獅,2,1,中信兄弟,統一獅
179,味全龍,富邦悍將,1,0,味全龍,富邦悍將
180,中信兄弟,統一獅,4,0,中信兄弟,統一獅
181,樂天桃猿,味全龍,5,1,樂天桃猿,味全龍
182,中信兄弟,統一獅,8,3,中信兄弟,統一獅
183,樂天桃猿,味全龍,8,4,樂天桃猿,味全龍
184,中信兄弟,富邦悍將,2,6,富邦悍將,中信兄弟
185,樂天桃猿,味全龍,3,4,味全龍,樂天桃猿
186,統一獅,富邦悍將,1,4,富邦悍將,統一獅
187,味全龍,統一獅,1,3,統一獅,味全龍
188,中信兄弟,樂天桃猿,11,3,中信兄弟,樂天桃猿
189,味全龍,統一獅,1,4,統一獅,味全龍
190,富邦悍將,樂天桃猿,3,5,樂天桃猿,富邦悍將
191,中信兄弟,統一獅,12,2,中信兄弟,統一獅
192,富邦悍將,樂天桃猿,3,8,樂天桃猿,富邦悍將
193,味全龍,中信兄弟,3,4,中信兄弟,味全龍
194,富邦悍將,樂天桃猿,2,5,樂天桃猿,富邦悍將
195,味全龍,中信兄弟,2,1,味全龍,中信兄弟
196,富邦悍將,統一獅,7,3,富邦悍將,統一獅
197,味全龍,中信兄弟,3,5,中信兄弟,味全龍
198,樂天桃猿,統一獅,0,2,統一獅,樂天桃猿
199,富邦悍將,味全龍,1,2,味全龍,富邦悍將
200,中信兄弟,樂天桃猿,5,11,樂天桃猿,中信兄弟
201,統一獅,味全龍,7,13,味全龍,統一獅
202,中信兄弟,樂天桃猿,1,3,樂天桃猿,中信兄弟
203,統一獅,味全龍,1,3,味全龍,統一獅
204,富邦悍將,樂天桃猿,7,3,富邦悍將,樂天桃猿
205,統一獅,味全龍,6,8,味全龍,統一獅
206,中信兄弟,富邦悍將,1,6,富邦悍將,中信兄弟
207,統一獅,樂天桃猿,10,6,統一獅,樂天桃猿
208,中信兄弟,富邦悍將,7,4,中信兄弟,富邦悍將
209,味全龍,樂天桃猿,4,0,味全龍,樂天桃猿
210,中信兄弟,富邦悍將,0,3,富邦悍將,中信兄弟
211,富邦悍將,中信兄弟,10,3,富邦悍將,中信兄弟
212,味全龍,統一獅,2,0,味全龍,統一獅
213,富邦悍將,中信兄弟,0,1,中信兄弟,富邦悍將
214,樂天桃猿,統一獅,9,3,樂天桃猿,統一獅
215,味全龍,中信兄弟,0,7,中信兄弟,味全龍
216,樂天桃猿,統一獅,11,12,統一獅,樂天桃猿
217,富邦悍將,味全龍,4,0,富邦悍將,味全龍
218,樂天桃猿,統一獅,1,3,統一獅,樂天桃猿
219,富邦悍將,味全龍,3,2,富邦悍將,味全龍
220,樂天桃猿,中信兄弟,11,6,樂天桃猿,中信兄弟
221,富邦悍將,味全龍,4,2,富邦悍將,味全龍
222,統一獅,中信兄弟,1,2,中信兄弟,統一獅
223,味全龍,樂天桃猿,5,6,樂天桃猿,味全龍
224,統一獅,中信兄弟,1,3,中信兄弟,統一獅
225,味全龍,樂天桃猿,2,5,樂天桃猿,味全龍
226,富邦悍將,中信兄弟,4,2,富邦悍將,中信兄弟
227,統一獅,樂天桃猿,7,8,樂天桃猿,統一獅
228,富邦悍將,中信兄弟,14,7,富邦悍將,中信兄弟
229,味全龍,統一獅,5,6,統一獅,味全龍
230,富邦悍將,中信兄弟,0,2,中信兄弟,富邦悍將
231,味全龍,統一獅,4,1,味全龍,統一獅
232,富邦悍將,樂天桃猿,1,10,樂天桃猿,富邦悍將
233,味全龍,統一獅,2,8,統一獅,味全龍
234,中信兄弟,樂天桃猿,9,11,樂天桃猿,中信兄弟
235,統一獅,富邦悍將,4,1,統一獅,富邦悍將
236,中信兄弟,樂天桃猿,7,5,中信兄弟,樂天桃猿
237,統一獅,富邦悍將,0,5,富邦悍將,統一獅
238,味全龍,樂天桃猿,1,7,樂天桃猿,味全龍
239,中信兄弟,富邦悍將,1,6,富邦悍將,中信兄弟
240,味全龍,樂天桃猿,6,3,味全龍,樂天桃猿
241,統一獅,中信兄弟,1,2,中信兄弟,統一獅
242,味全龍,樂天桃猿,4,2,味全龍,樂天桃猿
243,統一獅,中信兄弟,5,3,統一獅,中信兄弟
244,味全龍,富邦悍將,2,6,富邦悍將,味全龍
245,統一獅,中信兄弟,5,1,統一獅,中信兄弟
246,樂天桃猿,富邦悍將,7,5,樂天桃猿,富邦悍將
247,中信兄弟,味全龍,2,1,中信兄弟,味全龍
248,樂天桃猿,富邦悍將,1,1,Draw,Draw
249,中信兄弟,味全龍,3,4,味全龍,中信兄弟
250,統一獅,富邦悍將,10,5,統一獅,富邦悍將
251,樂天桃猿,味全龍,1,3,味全龍,樂天桃猿
252,統一獅,富邦悍將,6,0,統一獅,富邦悍將
253,中信兄弟,樂天桃猿,5,3,中信兄弟,樂天桃猿
254,統一獅,富邦悍將,1,2,富邦悍將,統一獅
255,中信兄弟,樂天桃猿,9,4,中信兄弟,樂天桃猿
256,統一獅,味全龍,7,0,統一獅,味全龍
257,中信兄弟,樂天桃猿,3,4,樂天桃猿,中信兄弟
258,富邦悍將,味全龍,0,11,味全龍,富邦悍將
259,富邦悍將,味全龍,4,5,味全龍,富邦悍將
260,樂天桃猿,統一獅,11,5,樂天桃猿,統一獅
261,中信兄弟,味全龍,3,2,中信兄弟,味全龍
262,樂天桃猿,統一獅,2,8,統一獅,樂天桃猿
263,中信兄弟,味全龍,1,2,味全龍,中信兄弟
264,富邦悍將,統一獅,5,6,統一獅,富邦悍將
265,中信兄弟,味全龍,3,1,中信兄弟,味全龍
266,樂天桃猿,富邦悍將,4,1,樂天桃猿,富邦悍將
267,中信兄弟,統一獅,1,4,統一獅,中信兄弟
268,樂天桃猿,富邦悍將,4,1,樂天桃猿,富邦悍將
269,味全龍,統一獅,3,0,味全龍,統一獅
270,樂天桃猿,富邦悍將,1,3,富邦悍將,樂天桃猿
271,味全龍,富邦悍將,0,1,富邦悍將,味全龍
272,樂天桃猿,中信兄弟,5,6,中信兄弟,樂天桃猿
273,統一獅,富邦悍將,0,1,富邦悍將,統一獅
274,味全龍,中信兄弟,6,1,味全龍,中信兄弟
275,統一獅,樂天桃猿,1,6,樂天桃猿,統一獅
276,味全龍,中信兄弟,6,9,中信兄弟,味全龍
277,統一獅,樂天桃猿,8,0,統一獅,樂天桃猿
278,樂天桃猿,中信兄弟,5,4,樂天桃猿,中信兄弟
279,統一獅,富邦悍將,3,9,富邦悍將,統一獅
280,樂天桃猿,統一獅,0,4,統一獅,樂天桃猿
281,味全龍,富邦悍將,12,1,味全龍,富邦悍將
282,樂天桃猿,味全龍,2,7,味全龍,樂天桃猿
283,中信兄弟,富邦悍將,1,2,富邦悍將,中信兄弟
284,樂天桃猿,味全龍,4,2,樂天桃猿,味全龍
285,富邦悍將,統一獅,3,4,統一獅,富邦悍將
286,富邦悍將,統一獅,3,9,統一獅,富邦悍將
287,中信兄弟,統一獅,2,4,統一獅,中信兄弟
288,味全龍,樂天桃猿,3,4,樂天桃猿,味全龍
289,中信兄弟,統一獅,1,7,統一獅,中信兄弟
290,味全龍,樂天桃猿,8,5,味全龍,樂天桃猿
291,中信兄弟,味全龍,5,5,Draw,Draw
292,富邦悍將,樂天桃猿,4,2,富邦悍將,樂天桃猿
293,中信兄弟,味全龍,0,4,味全龍,中信兄弟
294,富邦悍將,樂天桃猿,4,5,樂天桃猿,富邦悍將
295,中信兄弟,富邦悍將,9,4,中信兄弟,富邦悍將
296,樂天桃猿,統一獅,13,5,樂天桃猿,統一獅
297,富邦悍將,中信兄弟,0,1,中信兄弟,富邦悍將
298,統一獅,味全龍,6,7,味全龍,統一獅
299,統一獅,味全龍,6,7,味全龍,統一獅
300,富邦悍將,中信兄弟,1,4,中信兄弟,富邦悍將
